Partita_IVA;Sede_o_UL;Forma_giuridica;Email;Data_iscrizione;Denominazione;Cap;Comune;Classe_addetti;Telefono;Attivita'_dichiarata;Codice_ateco_principale;Settore_livello_2;Indirizzo_corretto;URL;Keys;Has_contact_form;Available_translations;Facebook;Twitter;Linkedin;Youtube;Pinterest;Instagram
05167020287;SEDE;IMPRESA INDIVIDUALE;;11/10/2018;AZIENDA AGRICOLA BACCHIN DI BACCHIN GIOVANNI;35017;PIOMBINO DESE;0-2;;COLTIVAZIONE DI ORTAGGI (INCLUSI I MELONI) IN FOGLIA, A FUSTO, A FRUTTO, IN RADICI, BULBI E TUBERI IN PIENA ARIA (ESCLUSE BARBABIETOLA DA ZUCCHERO E PATATE);01.13.1;Coltivazione di colture agricole e riproduzione piante;VIA RIALTO, 14, 35017 PIOMBINO DESE PD;;;;;;;;;;
00375980281;SEDE;SOCIETA' SEMPLICE;;23/12/1996;AZIENDA AGRICOLA CAGNIN DI CAGNIN GIANFRANCO E GABRIELE SOCIETA' AGRICOLA S.S.;35017;PIOMBINO DESE;0-2;049/9365255;ALLEVAMENTO DI BOVINI E BUFALE DA LATTE, PRODUZIONE DI LATTE CRUDO;01.41;Allevamento di animali e coltivazioni associate all'allevamento;VIA MEOLDE, 39/1, 35017 PIOMBINO DESE PD;;;;;;;;;;
03857470284;SEDE;SOCIETA' SEMPLICE;;04/11/2003;AZIENDA AGRICOLA F.LLI TREVISAN S.S. DI GUIDOLIN AURORA  & C.;35017;PIOMBINO DESE;;049/5746111;ALLEVAMENTO DI BOVINI, COLTIVAZIONE DI CEREALI (DAL 20/10/2003);01.41;Allevamento di animali e coltivazioni associate all'allevamento;;;;;;;;;;;
04824680286;SEDE;SOCIETA' SEMPLICE;;26/06/2014;BACCHIN GIOVANNI & C. SOCIETA' SEMPLICE AGRICOLA;35017;PIOMBINO DESE;0-2;;COLTIVAZIONE DI ORTAGGI (INCLUSI I MELONI) IN FOGLIA, A FUSTO, A FRUTTO, IN RADICI, BULBI E TUBERI IN PIENA ARIA (ESCLUSE BABABIETOLA DA ZUCCHERO E PATATE).;01.13.1;Coltivazione di colture agricole e riproduzione piante;VIA RIALTO, 14, 35017 PIOMBINO DESE PD;;;;;;;;;;
03202180281;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;BACCHION MARIA;35017;PIOMBINO DESE;0-2;049/9350261;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA COLOMBO, 22, 35017 PIOMBINO DESE PD;;;;;;;;;;
01171670282;SEDE;IMPRESA INDIVIDUALE;;30/12/1996;BAESSO ADOLFINA;35017;PIOMBINO DESE;0-2;;ALLEVAMENTO DI BOVINI E PRODUZIONE LATTE;01.5;Allevamento di animali e coltivazioni associate all'allevamento;VIA TAGLIAMENTO, 12, 35017 PIOMBINO DESE PD;;;;;;;;;;
02529640282;SEDE;IMPRESA INDIVIDUALE;;11/12/1996;BAESSO PIETRO;35017;PIOMBINO DESE;0-2;049/9366214;COLTIVAZIONE DI CEREALI;01.19.9;Coltivazione di colture agricole e riproduzione piante;;;;;;;;;;;
03424630287;SEDE;IMPRESA INDIVIDUALE;;23/01/2017;BANNI GRAZIELLA;35017;PIOMBINO DESE;;;COLTIVAZIONE DI ORTAGGI IN PIENA ARIA;01.13.1;Coltivazione di colture agricole e riproduzione piante;VIA MONTEGRAPPA, 26, 35017 PIOMBINO DESE PD;;;;;;;;;;
01708440282;SEDE;IMPRESA INDIVIDUALE;;23/12/1996;BASSO MARIA TERESA;35017;PIOMBINO DESE;0-2;049/9350039;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA MARCELLO, 4, 35017 PIOMBINO DESE PD;;;;;;;;;;
01517330286;SEDE;IMPRESA INDIVIDUALE;;19/12/1996;BASTAROLO GIOVANNI;35017;PIOMBINO DESE;0-2;049/9340146;ALLEVAMENTO VACCHE DA LATTE COLTIVAZIONE ORTAGGI E CEREALI;01.41;Allevamento di animali e coltivazioni associate all'allevamento;VIA COLOMBO, 7, 35017 PIOMBINO DESE PD;;;;;;;;;;
01784140285;SEDE;IMPRESA INDIVIDUALE;;14/11/1996;BAVATO PRIMO;35017;PIOMBINO DESE;0-2;049/9365271;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI (DAL 01.04.1983);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA MEOLDE, 32/B, 35017 PIOMBINO DESE PD;;;;;;;;;;
02552390284;UL;IMPRESA INDIVIDUALE;;14/11/1996;BELLIATO SILVANO;35017;PIOMBINO DESE;0-2;049/9366277;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI (01.04.1992);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA ENRICO FERMI, 14, 35017 PIOMBINO DESE PD;;;;;;;;;;
03293950287;SEDE;IMPRESA INDIVIDUALE;;05/02/1998;BERTON MARIO;35017;PIOMBINO DESE;0-2;;COLTIVAZIONE DI CEREALI (DAL 12.01.1998);01.1;Coltivazione di colture agricole e riproduzione piante;VIA EDIFICIO, 25, 35017 PIOMBINO DESE PD;;;;;;;;;;
05352850282;SEDE;IMPRESA INDIVIDUALE;;12/04/2021;BOIN FLAVIANA;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI, LEGUMI DA GRANELLA E SEMI OLEOSI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA BUSI, 8/1, 35017 PIOMBINO DESE PD;;;;;;;;;;
01355560283;SEDE;IMPRESA INDIVIDUALE;;27/03/1987;BOLDRIN ALESSANDRO;35017;PIOMBINO DESE;0-2;049/9366928;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA PALU', 305, 35017 PIOMBINO DESE PD;;;;;;;;;;
02469880286;SEDE;IMPRESA INDIVIDUALE;;10/12/1996;BONALDO GIOVANNI;35010;PIOMBINO DESE;0-2;049/9350268;COLTIVAZIONI MISTE DI CEDREALI E ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA MENAREDO, 8, 35010 PIOMBINO DESE PD;;;;;;;;;;
03342740283;SEDE;IMPRESA INDIVIDUALE;;24/06/1998;BOROMELLO ANTONIETTA;35017;PIOMBINO DESE;0-2;049/9366007;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI (DAL 02.06.1998).;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA DEI BUSI, 4, 35017 PIOMBINO DESE PD;;;;;;;;;;
05218000288;SEDE;IMPRESA INDIVIDUALE;;12/02/2020;BORTOLOTTO DANIELE;35017;PIOMBINO DESE;;327/4741010;COLTIVAZIONI AGRICOLE ASSOCIATE ALL'ALLEVAMENTO DI ANIMALI BOVINI DA CARNE, CEREALI COLTIVATI NEI TERRENI AGRICOLI IN CONDUZIONE-, (DAL 01/03/2020);01.5;Allevamento di animali e coltivazioni associate all'allevamento;VIA PIAVE, 41, 35017 PIOMBINO DESE PD;;;;;;;;;;
04700400288;SEDE;IMPRESA INDIVIDUALE;;18/04/2013;BORTOLOTTO ESPEDITO;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI, LEGUMI DA GRANELLA E SEMI OLEOSI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA PIAVE, 79 A, 35017 PIOMBINO DESE PD;;;;;;;;;;
02337400283;SEDE;IMPRESA INDIVIDUALE;;23/12/1996;BORTOLOTTO GIACINTO;35017;PIOMBINO DESE;0-2;;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI COLTIVAZIONE DI TABACCO;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA FIUME ZERO, 18, 35017 PIOMBINO DESE PD;;;;;;;;;;
03469220283;SEDE;IMPRESA INDIVIDUALE;;10/11/1999;BOSCO ADRIANA;35017;PIOMBINO DESE;0-2;049/9350184;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI (DAL 15.10.1999);01.1;Coltivazione di colture agricole e riproduzione piante;VIA MARCO POLO, 9/A, 35017 PIOMBINO DESE PD;;;;;;;;;;
04528890280;SEDE;IMPRESA INDIVIDUALE;;03/01/2012;BOTTACIN GIUSEPPE;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI ED ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;;;;;;;;;;;
03507350282;SEDE;IMPRESA INDIVIDUALE;;20/02/2001;BOTTARO AUGUSTO;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI (DAL 1.1.2001).;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA RONCHI DX, 33, 35017 PIOMBINO DESE PD;;;;;;;;;;
03432030280;SEDE;IMPRESA INDIVIDUALE;;01/04/2010;BOTTARO CLAUDIO;35017;PIOMBINO DESE;0-2;;COLTIVAZIONE MISTE DI CEREALI ED ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA G. CARDUCCI, 4/1, 35017 PIOMBINO DESE PD;;;;;;;;;;
05201850285;SEDE;IMPRESA INDIVIDUALE;;12/03/2019;BOTTERO DANIELE;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI, LEGUMI DA GRANELLA E SEMI OLEOSI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA MONTEGRAPPA, 13, 35017 PIOMBINO DESE PD;;;;;;;;;;
00536150287;SEDE;IMPRESA INDIVIDUALE;;23/12/1996;BROGGIAN FEDERICO;35017;PIOMBINO DESE;0-2;;ALLEVAMENTO DI BOVINI E BUFALINI, PRODUZIONE LATTE CRUDO;01.41;Allevamento di animali e coltivazioni associate all'allevamento;VIA POZZETTO, 82, 35017 PIOMBINO DESE PD;;;;;;;;;;
02367070287;SEDE;IMPRESA INDIVIDUALE;;11/12/1996;BRUTTOCAO RENATO;35017;PIOMBINO DESE;0-2;049/9350085;COLTIVAZIONE DI CEREALI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA PIGNAN, 13, 35017 PIOMBINO DESE PD;;;;;;;;;;
03535980282;SEDE;IMPRESA INDIVIDUALE;;07/06/2000;BUSOLIN ERSILIA;35017;PIOMBINO DESE;0-2;049/9365565;COLTIVAZIONI MISTE DI CEREALI ED ALTRI SEMINATIVI (DAL 19/04/2000);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA ROMA, 176, 35017 PIOMBINO DESE PD;;;;;;;;;;
04048250288;SEDE;IMPRESA INDIVIDUALE;;20/10/2005;CAGNIN DANIELE;35017;PIOMBINO DESE;0-2;;COLTIVAZIONI AGRICOLE ASSOCIATE ALL'ALLEVAMENTO DI ANIMALI (DAL 19/09/2005);01.5;Allevamento di animali e coltivazioni associate all'allevamento;VIA SPELATTERIA, 10, 35017 PIOMBINO DESE PD;;;;;;;;;;
05134140283;SEDE;IMPRESA INDIVIDUALE;;23/04/2018;CAGNIN DOMENICO;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI, LEGUMI DA GRANELLA E SEMI OLEOSI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA CORNARO, 12 A, 35017 PIOMBINO DESE PD;;;;;;;;;;
02546710282;SEDE;IMPRESA INDIVIDUALE;;20/11/1996;CAGNIN MAURIZIO;35017;PIOMBINO DESE;;049/9366775;COLTIVAZIONE DI CEREALI (COMPRESO IL RISO) (DAL 02.04.1992);01.11.1;Coltivazione di colture agricole e riproduzione piante;VIA MARCONI, 10/A, 35017 PIOMBINO DESE PD;;;;;;;;;;
01920560289;SEDE;IMPRESA INDIVIDUALE;;10/12/1996;CALZAVARA ALESSANDRO;35017;PIOMBINO DESE;0-2;049/9350308;COLTIVAZIONI FLORICOLE E DI PIANTE ORNAMENTALI;01.3;Coltivazione di colture agricole e riproduzione piante;VIA PIGNAN, 1, 35017 PIOMBINO DESE PD;;;;;;;;;;
01586550285;SEDE;IMPRESA INDIVIDUALE;;30/12/1996;CALZAVARA MARIA GABRIELLA;35017;PIOMBINO DESE;0-2;049/9350005;COLTIVAZIONI DI CEREALI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA CARDUCCI, 20, 35017 PIOMBINO DESE PD;;;;;;;;;;
00416020287;SEDE;IMPRESA INDIVIDUALE;;14/11/1996;CAPPELLIN GIOVANNI;35017;PIOMBINO DESE;0-2;049/9366216;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI, COLTIVAZIONE DI BARBABIETOLA DA ZUCCHERO (DAL 01.01.1995);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA ISONZO, 11, 35017 PIOMBINO DESE PD;;;;;;;;;;
02148990282;SEDE;IMPRESA INDIVIDUALE;;19/12/1996;CASARIN GIOCONDA;35017;PIOMBINO DESE;0-2;049/9366161;ALLEVAMENTO DI BOVINI E BUFALE DA LATTE, PRODUZIONE DI LATTE CRUDO;01.11.1;Coltivazione di colture agricole e riproduzione piante;VIA CONTRA' DEI VEGRI, 1B, 35017 PIOMBINO DESE PD;;;;;;;;;;
01152050280;SEDE;IMPRESA INDIVIDUALE;;23/12/1996;CAZZARO ASSUNTA;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI ALLEVAMENTO DI BOVINI BUFALINI PRODUZIONE LATTE CRUDO;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA CONTRA DEL TRABUCCO, 3, 35017 PIOMBINO DESE PD;;;;;;;;;;
03752660286;SEDE;IMPRESA INDIVIDUALE;;27/08/2002;CENTENARO ADRIANA;35017;PIOMBINO DESE;0-2;;RACCOLTA, PRIMA LAVORAZIONE DI PRODOTTI AGRICOLI;01.61;Attività di supporto all'agricoltura e alla caccia;VIA RONCHI SINISTRA, 44, 35017 PIOMBINO DESE PD;;;;;;;;;;
02376010282;SEDE;IMPRESA INDIVIDUALE;;18/05/2021;CHIOATO LUIGINO;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI, LEGUMI DA GRANELLA E SEMI OLEOSI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA POZZETTO, 73/B, 35017 PIOMBINO DESE PD;;;;;;;;;;
01415330289;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;DA MAREN LUIGI;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI.;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA RONCHI DX, 161, 35017 PIOMBINO DESE PD;;;;;;;;;;
01732810286;SEDE;IMPRESA INDIVIDUALE;;30/12/1996;DA MAREN MARIO;35017;PIOMBINO DESE;0-2;;ALLEVAMENTO DI BOVINI PRODUZIONE DI LATTE;01.5;Allevamento di animali e coltivazioni associate all'allevamento;VIA DEI CIPRESSI, 4/A, 35017 PIOMBINO DESE PD;;;;;;;;;;
01714570288;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;DE COL MARIO;35017;PIOMBINO DESE;0-2;;COLTIVAZIONI MISTE DI CEREALI ED ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA RIALTO, 25, 35017 PIOMBINO DESE PD;;;;;;;;;;
03504540281;SEDE;IMPRESA INDIVIDUALE;;05/04/2001;DE FRANCESCHI ADRIANO;35017;PIOMBINO DESE;;049/9366178;COLTIVAZIONI MISTE DI CEREALI ED ALTRI SEMINATIVI (DAL 09.03.2000);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA SILVIO PELLICO, 3/B, 35017 PIOMBINO DESE PD;;;;;;;;;;
00344090287;SEDE;IMPRESA INDIVIDUALE;;30/12/1996;DE FRANCESCHI GRAZIELLA;35017;PIOMBINO DESE;;049/9366021;ALLEVAMENTO DI BOVINI E PRODUZIONE DI LATTE;01.5;Allevamento di animali e coltivazioni associate all'allevamento;VIA CONTRA' DEI VEGRI, 18, 35017 PIOMBINO DESE PD;;;;;;;;;;
01439800283;SEDE;IMPRESA INDIVIDUALE;;19/12/1996;DIONESE DANILO;35017;PIOMBINO DESE;0-2;;COLTIVAZIONE CEREALI E ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA RONCHI DX, 38B, 35017 PIOMBINO DESE PD;;;;;;;;;;
04227520287;UL;SOCIETA' A RESPONSABILITA' LIMITATA;;01/04/2008;EMME.GI. SOCIETA'  AGRICOLA S.R.L.;35017;PIOMBINO DESE;;;ALLEVAMENTO DI BOVINI E BUFALINI, PRODUZIONE DI LATTE CRUDO.(DAL 01/04/2008);01.41;Allevamento di animali e coltivazioni associate all'allevamento;VIA MUNARON, 22, 35017 PIOMBINO DESE PD;;;;;;;;;;
01789220280;SEDE;SOCIETA' SEMPLICE;;31/03/2005;EREDI BENOZZI LUIGI S.S. SOCIETA' AGRICOLA;35017;PIOMBINO DESE;0-2;;COLTIVAZIONE DI ORTAGGI IN PIENA ARIA (DAL 28.2.2005);01.13.1;Coltivazione di colture agricole e riproduzione piante;VIA PIGNAN, 50, 35017 PIOMBINO DESE PD;;;;;;;;;;
01649060280;SEDE;IMPRESA INDIVIDUALE;;30/12/1996;FANTON ARTURO;35017;PIOMBINO DESE;0-2;049/9350154;COLTIVAZIONI CEREALICOLE;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA MARCO POLO, 8, 35017 PIOMBINO DESE PD;;;;;;;;;;
05285970280;SEDE;IMPRESA INDIVIDUALE;;27/03/2020;FASSINATO GRAZIANO;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI, LEGUMI DA GRANELLA E SEMI OLEOSI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA MONTEGRAPPA, 1, 35017 PIOMBINO DESE PD;;;;;;;;;;
03201250283;SEDE;IMPRESA INDIVIDUALE;;18/12/1996;FELTRIN SONIA;35017;PIOMBINO DESE;0-2;;COLTURE MISTE VITIVINICOLE OLIVICOLE E FRUTTICOLE;01.2;Coltivazione di colture agricole e riproduzione piante;VIA DEI MARCELLO, 17, 35017 PIOMBINO DESE PD;;;;;;;;;;
05188320286;SEDE;IMPRESA INDIVIDUALE;;21/01/2019;FORMENTIN DARIO;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI, LEGUMI DA GRANELLA E SEMI OLEOSI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA PALU', 48, 35017 PIOMBINO DESE PD;;;;;;;;;;
05199520288;SEDE;IMPRESA INDIVIDUALE;;26/02/2019;FORMENTIN GERMANA;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI, LEGUMI DA GRANELLA E SEMI OLEOSI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA FOSSETTA, 39, 35017 PIOMBINO DESE PD;;;;;;;;;;
00338540289;SEDE;IMPRESA INDIVIDUALE;;15/12/1997;FORMENTIN NATALE;35017;PIOMBINO DESE;0-2;;COLTIVAZIONI DI CEREALI E ALTRI SEMINATIVI (DAL 26.11.97);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA PALU', 40, 35017 PIOMBINO DESE PD;;;;;;;;;;
02703720280;SEDE;IMPRESA INDIVIDUALE;;20/11/1997;FORNER ROMEO;35017;PIOMBINO DESE;0-2;;COLTIVAZIONI MISTE DI CEREALI ED ALTRI SEMINATIVI (DAL 06.11.1997);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA ALBARE, 23, 35017 PIOMBINO DESE PD;;;;;;;;;;
01077690285;SEDE;IMPRESA INDIVIDUALE;;28/11/1996;FRANCESCATO PRIMA;35017;PIOMBINO DESE;0-2;;COLTIVAZIONE E VENDITA CEREALI E ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA MOLINELLA, 10, 35017 PIOMBINO DESE PD;;;;;;;;;;
00264530288;SEDE;IMPRESA INDIVIDUALE;;11/12/1996;FRATIN RINO;35017;PIOMBINO DESE;0-2;;COLTIVAZIONI DI CEREALI E FORAGGERE - ALLEVAMENTO DI BOVINI DA CARNE E DA LATTE;01.5;Allevamento di animali e coltivazioni associate all'allevamento;VIA ADIGE, 6, 35017 PIOMBINO DESE PD;;;;;;;;;;
01255780288;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;GASPARINI ALBINO;35017;PIOMBINO DESE;0-2;;COLTIVAZIONI AGRICOLE ASSOCIATE ALL'ALLEVAMENTO DI ANIMALI;01.5;Allevamento di animali e coltivazioni associate all'allevamento;VIA RONCHI DX, 35, 35017 PIOMBINO DESE PD;;;;;;;;;;
01699550289;SEDE;IMPRESA INDIVIDUALE;;14/11/1996;GASPARINI ARTEMIO;35017;PIOMBINO DESE;0-2;049/9350010;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI (DAL 01.01.1973);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA GIUSEPPE GIUSTI, 6/A, 35017 PIOMBINO DESE PD;;;;;;;;;;
04196770285;SEDE;IMPRESA INDIVIDUALE;;10/07/2007;GENTILIN MARIA;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI E DI ALTRI SEMINATIVI (DAL 28/05/2007);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA CROSAROE, 6, 35017 PIOMBINO DESE PD;;;;;;;;;;
02726670272;SEDE;IMPRESA INDIVIDUALE;;30/12/2004;GOMIERO CLAUDIO;35017;PIOMBINO DESE;;;COLTIVAZIONE DI CEREALI ED ALTRI SEMINATIVI (DAL 15/11/2004);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA EDIFICIO, 14/A, 35017 PIOMBINO DESE PD;;;;;;;;;;
03241440266;UL;SOCIETA' A RESPONSABILITA' LIMITATA;;20/11/1999;HORTECK S.R.L.;35017;PIOMBINO DESE;;; PRIMA LAVORAZIONE PRODOTTI ORTICOLI E DEPOSITO ATTREZZATURE AGRICOLE (DAL 20.11.1999).;01.6;Attività di supporto all'agricoltura e alla caccia;;http://www.imagnificiblu.it/;piante, concime, prodotto, disponibili, cessione, conf, ripetere, orto, concimi, lenta, bio, prodotti, microelementi, npk, ce, ferro, giardino, barattolo, gr, universale, misurino, acqua, frutto, salvapiante, pianta, lenta cessione, conf disponibili, concime ce, orto giardino, ripetere concimazione;False;it;;;;;;
03319800276;UL;SOCIETA' A RESPONSABILITA' LIMITATA;;01/08/2010;IL CAMPO VERDE SRL SOCIETA' AGRICOLA;35017;PIOMBINO DESE;;; ALLEVAMENTO DI CAVALLI DA CORSA (DAL 01/08/2010);01.43;Allevamento di animali e coltivazioni associate all'allevamento;;;;;;;;;;;
05434230289;SEDE;IMPRESA INDIVIDUALE;;07/02/2022;LAIO MARA;35017;PIOMBINO DESE;;;COLTIVAZIONE DI ORTAGGI (INCLUSI I MELONI) IN FOGLIA, A FUSTO, A FRUTTO, IN RADICI, BULBI E TUBERI IN PIENA ARIA (ESCLUSE BARBABIETOLA DA ZUCCHERO E PATATE);01.13.1;Coltivazione di colture agricole e riproduzione piante;CONTRA' DEI VEGRI, 18/1, 35017 PIOMBINO DESE PD;;;;;;;;;;
00353450281;SEDE;IMPRESA INDIVIDUALE;;18/12/1996;LIBRALATO GIORDANO;35017;PIOMBINO DESE;0-2;;COLTIVAZIONE DI ORTAGGI (INCLUSI I MELONI) IN FOGLIA, A FUSTO, A FRUTTO, IN RADICI, BULBI E TUBERI IN PIENA ARIA (ESCLUSE BARBABIETOLA DA ZUCCHERO E PATATE);01.13.1;Coltivazione di colture agricole e riproduzione piante;VIA G.CARDUCCI, 42/C, 35017 PIOMBINO DESE PD;;;;;;;;;;
02105540286;SEDE;IMPRESA INDIVIDUALE;;11/12/1996;LIBRALATO MARINO;35017;PIOMBINO DESE;0-2;;COLTIVAZIONE DI CEREALI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA MARCO POLO, 28, 35017 PIOMBINO DESE PD;;;;;;;;;;
01335140289;SEDE;IMPRESA INDIVIDUALE;;10/12/1996;LONGATO STEFANO;35017;PIOMBINO DESE;0-2;;COLTIVAZIONE DI TABACCO;01.15;Coltivazione di colture agricole e riproduzione piante;VIA VALSUGANA, 9/A, 35017 PIOMBINO DESE PD;;;;;;;;;;
03213860285;SEDE;IMPRESA INDIVIDUALE;;12/12/1996;MANCON GIANNI;35017;PIOMBINO DESE;0-2;;ALLEVAMENTO DI BOVINI E BUFALINI, PRODUZIONE DI LATTE CRUDO (DAL 08.11.1996);01.45;Allevamento di animali e coltivazioni associate all'allevamento;VIA MUNARON, 22, 35017 PIOMBINO DESE PD;;;;;;;;;;
04238740288;SEDE;IMPRESA INDIVIDUALE;;29/05/2008;MANESSO ANTONIO;35017;PIOMBINO DESE;;;PIOPPICOLTURA (DAL 28/04/2008);02.1;Silvicultura e utilizzo delle aree forestali;VIA PADANA, 15, 35017 PIOMBINO DESE PD;;;;;;;;;;
00926210287;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;MANESSO BRUNO;35017;PIOMBINO DESE;0-2;049/9350307;COLTIVAZIONI AGRICOLE ASSOCIATE ALL'ALLEVAMENTO DI ANIMALI;01.5;Allevamento di animali e coltivazioni associate all'allevamento;VIA MENAREDO, 28, 35017 PIOMBINO DESE PD;;;;;;;;;;
02350020281;SEDE;IMPRESA INDIVIDUALE;;23/12/1996;MANESSO OFELIO;35017;PIOMBINO DESE;0-2;;ALLEVAMENTO DI BOVINI BUFALINI,PRODUZIONE LATTE CRUDO;01.41;Allevamento di animali e coltivazioni associate all'allevamento;VIA MARCO POLO, 42, 35017 PIOMBINO DESE PD;;;;;;;;;;
02639180286;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;MARCATO LORETTA;35017;PIOMBINO DESE;0-2;049/9550270;COLTIVAZIONI AGRICOLE ASSOCIATE ALL' ALLEVAMENTO DI ANIMALI;01.5;Allevamento di animali e coltivazioni associate all'allevamento;VIA MUNARON, 5/1, 35017 PIOMBINO DESE PD;;;;;;;;;;
03952800286;SEDE;IMPRESA INDIVIDUALE;;20/10/2004;MARCATO NAZZARENO;35017;PIOMBINO DESE;0-2;;COLTIVAZIONE DI CEREALI ED ALTRI SEMINATIVI ED ALLEVAMENTO DEL BESTIAME (DALL'1.10.2004);01.11.1;Coltivazione di colture agricole e riproduzione piante;VIA POZZETTO, 23/5, 35017 PIOMBINO DESE PD;;;;;;;;;;
01490680285;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;MARCELLO VETTOR;35017;PIOMBINO DESE;;;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI, CON VIGNETO;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA DEI MARCELLO, 13, 35017 PIOMBINO DESE PD;;;;;;;;;;
01314230283;SEDE;IMPRESA INDIVIDUALE;;10/12/1996;MARIOTTO LORENZO;35017;PIOMBINO DESE;0-2;049/9365819;ALLEVAMENTO DI BOVINI E PRODUZIONE DI LATTE;01.5;Allevamento di animali e coltivazioni associate all'allevamento;VIA CORNARO, 58, 35017 PIOMBINO DESE PD;;;;;;;;;;
01314230283;UL;IMPRESA INDIVIDUALE;;01/01/2017;MARIOTTO LORENZO;35017;PIOMBINO DESE;0-2;;COLTIVAZIONI AGRICOLE ASSOCIATE ALL'ALLEVAMENTO DI ANIMALI: ATTIVIT? MISTA (DAL 01/01/2017);01.5;Allevamento di animali e coltivazioni associate all'allevamento;VIA G. MARCONI, 54/1, 35017 PIOMBINO DESE PD;;;;;;;;;;
